285,"2020-04-02","2020-04-02",7000,7000,0,0,335,"orders","paid",
286,"2020-02-06","2020-02-06",3000,3000,0,0,336,"orders","paid",
287,"2020-03-07","2020-03-07",7300,0,0,7300,337,"orders","paid","{""name"":""Rukky Kofi"",""room_no"":""101""}"
288,"2020-04-02","2020-04-02",4200,0,4200,0,338,"orders","owing","{""name"":""Marisol Hamill"",""room_no"":""113""}"
289,"2020-02-06","2020-02-06",4200,0,2800,1400,339,"orders","paid","{""name"":""Randal Donnelly"",""room_no"":""114""}"
290,"2020-04-06","2020-04-06",2100,700,700,700,340,"orders","paid","{""name"":""Lonnie Larkin"",""room_no"":""114""}"
291,"2020-04-06","2020-04-06",6100,6100,0,0,341,"orders","paid",
292,"2020-03-07","2020-03-07",8900,8900,0,0,342,"orders","paid",
293,"2020-02-06","2020-02-06",5900,5900,0,0,343,"orders","paid",
294,"2020-02-06","2020-02-06",3400,3400,0,0,344,"orders","paid",
295,"2020-04-02","2020-04-02",10000,10000,0,0,345,"orders","paid",
296,"2020-02-06","2020-02-06",2600,0,0,2600,346,"orders","paid","{""name"":""Rukky Kofi"",""room_no"":""101""}"
297,"2020-04-02","2020-04-02",2000,0,2000,0,347,"orders","owing","{""name"":""Kiera Wunsch"",""room_no"":""113""}"
298,"2020-03-07","2020-03-07",6000,0,4000,2000,348,"orders","paid","{""name"":""Christina Hane"",""room_no"":""114""}"
299,"2020-04-06","2020-04-06",5000,1666,1668,1666,349,"orders","paid","{""name"":""Marquis Harvey"",""room_no"":""114""}"
300,"2020-02-06","2020-02-06",3000,3000,0,0,350,"orders","paid",
301,"2020-04-06","2020-04-06",5100,5100,0,0,351,"orders","paid",
302,"2020-04-06","2020-04-06",6000,6000,0,0,352,"orders","paid",
303,"2020-02-06","2020-02-06",9100,9100,0,0,353,"orders","paid",
304,"2020-04-02","2020-04-02",3800,3800,0,0,354,"orders","paid",
305,"2020-02-06","2020-02-06",7350,0,0,7350,355,"orders","paid","{""name"":""Rukky Kofi"",""room_no"":""101""}"
306,"2020-03-07","2020-03-07",1400,0,1400,0,356,"orders","owing","{""name"":""Felipe Bergnaum"",""room_no"":""113""}"
307,"2020-02-06","2020-02-06",3000,0,2000,1000,357,"orders","paid","{""name"":""Ulises Satterfield"",""room_no"":""114""}"
308,"2020-04-06","2020-04-06",5000,1666,1668,1666,358,"orders","paid","{""name"":""Tyrique Pacocha"",""room_no"":""114""}"
309,"2020-02-06","2020-02-06",6000,6000,0,0,359,"orders","paid",
310,"2020-04-02","2020-04-02",12750,12750,0,0,360,"orders","paid",
311,"2020-03-07","2020-03-07",7700,7700,0,0,361,"orders","paid",
312,"2020-04-02","2020-04-02",4900,4900,0,0,362,"orders","paid",
313,"2020-03-07","2020-03-07",7400,7400,0,0,363,"orders","paid",
314,"2020-03-07","2020-03-07",6000,0,0,6000,364,"orders","paid","{""name"":""Rukky Kofi"",""room_no"":""101""}"
315,"2020-04-06","2020-04-06",5900,0,5900,0,365,"orders","owing","{""name"":""Mckenzie Schaefer"",""room_no"":""113""}"
316,"2020-04-06","2020-04-06",5100,0,3400,1700,366,"orders","paid","{""name"":""Lyla Bernhard"",""room_no"":""114""}"
317,"2020-04-06","2020-04-06",3000,1000,1000,1000,367,"orders","paid","{""name"":""Branson Kuphal"",""room_no"":""114""}"
318,"2020-04-02","2020-04-02",2700,2700,0,0,368,"orders","paid",
319,"2020-03-07","2020-03-07",5000,5000,0,0,369,"orders","paid",
320,"2020-02-06","2020-02-06",4300,4300,0,0,370,"orders","paid",
321,"2020-04-02","2020-04-02",8900,8900,0,0,371,"orders","paid",
322,"2020-02-06","2020-02-06",3350,3350,0,0,372,"orders","paid",
323,"2020-02-06","2020-02-06",1000,0,0,1000,373,"orders","paid","{""name"":""Rukky Kofi"",""room_no"":""101""}"
324,"2020-04-06","2020-04-06",6500,0,6500,0,374,"orders","owing","{""name"":""Lilly Hammes"",""room_no"":""113""}"
325,"2020-02-06","2020-02-06",1400,0,934,466,375,"orders","paid","{""name"":""Clint Franecki"",""room_no"":""114""}"
326,"2020-04-02","2020-04-02",1700,566,568,566,376,"orders","paid","{""name"":""Rahul Schamberger"",""room_no"":""114""}"
327,"2020-02-06","2020-02-06",5700,5700,0,0,377,"orders","paid",
328,"2020-04-06","2020-04-06",5000,5000,0,0,378,"orders","paid",
329,"2020-03-07","2020-03-07",5000,5000,0,0,379,"orders","paid",
330,"2020-03-07","2020-03-07",2700,2700,0,0,380,"orders","paid",
331,"2020-02-06","2020-02-06",6000,6000,0,0,381,"orders","paid",
332,"2020-03-07","2020-03-07",4200,0,0,4200,382,"orders","paid","{""name"":""Rukky Kofi"",""room_no"":""101""}"
333,"2020-02-06","2020-02-06",5500,0,5500,0,383,"orders","owing","{""name"":""Kamren Huels"",""room_no"":""113""}"
334,"2020-02-06","2020-02-06",7900,0,5267,2633,384,"orders","paid","{""name"":""Malvina Wilderman"",""room_no"":""114""}"
335,"2020-04-06","2020-04-06",4200,1400,1400,1400,385,"orders","paid","{""name"":""Robert Adams"",""room_no"":""114""}"
336,"2020-04-06","2020-04-06",6900,6900,0,0,386,"orders","paid",
337,"2020-03-07","2020-03-07",700,700,0,0,387,"orders","paid",
338,"2020-04-06","2020-04-06",6500,6500,0,0,388,"orders","paid",
339,"2020-04-02","2020-04-02",7800,7800,0,0,389,"orders","paid",
340,"2020-04-02","2020-04-02",7300,7300,0,0,390,"orders","paid",
341,"2020-04-06","2020-04-06",6700,0,0,6700,391,"orders","paid","{""name"":""Rukky Kofi"",""room_no"":""101""}"
342,"2020-02-06","2020-02-06",13100,0,13100,0,392,"orders","owing","{""name"":""Princess Bogan"",""room_no"":""113""}"
343,"2020-02-06","2020-02-06",5000,0,3334,1666,393,"orders","paid","{""name"":""Milan Lubowitz"",""room_no"":""114""}"
344,"2020-03-07","2020-03-07",5000,1666,1668,1666,394,"orders","paid","{""name"":""Tyree Satterfield"",""room_no"":""114""}"
345,"2020-04-02","2020-04-02",4000,4000,0,0,395,"orders","paid",
346,"2020-04-06","2020-04-06",5100,5100,0,0,396,"orders","paid",
347,"2020-04-02","2020-04-02",5700,5700,0,0,397,"orders","paid",
348,"2020-03-07","2020-03-07",1700,1700,0,0,398,"orders","paid",
349,"2020-03-07","2020-03-07",9500,9500,0,0,399,"orders","paid",
350,"2020-02-06","2020-02-06",4000,0,0,4000,400,"orders","paid","{""name"":""Rukky Kofi"",""room_no"":""101""}"
351,"2020-02-06","2020-02-06",5000,0,5000,0,401,"orders","owing","{""name"":""Faustino Feil"",""room_no"":""113""}"
352,"2020-04-02","2020-04-02",5700,0,3800,1900,402,"orders","paid","{""name"":""Jack McKenzie"",""room_no"":""114""}"
353,"2020-04-02","2020-04-02",6000,2000,2000,2000,403,"orders","paid","{""name"":""Camron Jast"",""room_no"":""114""}"
354,"2020-02-06","2020-02-06",4000,4000,0,0,404,"orders","paid",
355,"2020-04-02","2020-04-02",7000,7000,0,0,405,"orders","paid",
356,"2020-04-06","2020-04-06",5000,5000,0,0,406,"orders","paid",
357,"2020-04-02","2020-04-02",5000,5000,0,0,407,"orders","paid",
358,"2020-04-06","2020-04-06",14900,14900,0,0,408,"orders","paid",
359,"2020-04-06","2020-04-06",6350,0,0,6350,409,"orders","paid","{""name"":""Rukky Kofi"",""room_no"":""101""}"
360,"2020-04-06","2020-04-06",4000,0,4000,0,410,"orders","owing","{""name"":""Peggie Bosco"",""room_no"":""113""}"
361,"2020-04-06","2020-04-06",1000,0,667,333,411,"orders","paid","{""name"":""Aurelie Gislason"",""room_no"":""114""}"
362,"2020-04-06","2020-04-06",9500,3166,3168,3166,412,"orders","paid","{""name"":""Matt Jacobson"",""room_no"":""114""}"
363,"2020-04-06","2020-04-06",6900,6900,0,0,413,"orders","paid",
364,"2020-04-02","2020-04-02",1000,1000,0,0,414,"orders","paid",
365,"2020-03-07","2020-03-07",2100,2100,0,0,415,"orders","paid",
366,"2020-03-07","2020-03-07",2100,2100,0,0,416,"orders","paid",
367,"2020-02-06","2020-02-06",7900,7900,0,0,417,"orders","paid",
368,"2020-03-07","2020-03-07",5100,0,0,5100,418,"orders","paid","{""name"":""Rukky Kofi"",""room_no"":""101""}"
369,"2020-03-07","2020-03-07",9000,0,9000,0,419,"orders","owing","{""name"":""Douglas Zieme"",""room_no"":""113""}"
370,"2020-03-07","2020-03-07",13600,0,9067,4533,420,"orders","paid","{""name"":""Maryam Paucek"",""room_no"":""114""}"
371,"2020-04-02","2020-04-02",3000,1000,1000,1000,421,"orders","paid","{""name"":""Michael Wiegand"",""room_no"":""114""}"
372,"2020-03-07","2020-03-07",4600,4600,0,0,422,"orders","paid",
373,"2020-03-07","2020-03-07",7700,7700,0,0,423,"orders","paid",
374,"2020-04-06","2020-04-06",1000,1000,0,0,424,"orders","paid",
375,"2020-04-06","2020-04-06",4000,4000,0,0,425,"orders","paid",
376,"2020-04-02","2020-04-02",6700,6700,0,0,426,"orders","paid",
377,"2020-03-07","2020-03-07",5000,0,0,5000,427,"orders","paid","{""name"":""Rukky Kofi"",""room_no"":""101""}"
378,"2020-04-02","2020-04-02",3000,0,3000,0,428,"orders","owing","{""name"":""Taya Treutel"",""room_no"":""113""}"
379,"2020-04-06","2020-04-06",1400,0,934,466,429,"orders","paid","{""name"":""Camylle McLaughlin"",""room_no"":""114""}"
380,"2020-03-07","2020-03-07",4000,1333,1334,1333,430,"orders","paid","{""name"":""Briana Schumm"",""room_no"":""114""}"
381,"2020-04-06","2020-04-06",3000,3000,0,0,431,"orders","paid",
382,"2020-02-06","2020-02-06",6350,6350,0,0,432,"orders","paid",
383,"2020-02-06","2020-02-06",7900,7900,0,0,433,"orders","paid",
384,"2020-04-06","2020-04-06",3000,3000,0,0,434,"orders","paid",
385,"2020-04-06","2020-04-06",5700,5700,0,0,435,"orders","paid",
386,"2020-04-06","2020-04-06",1400,0,0,1400,436,"orders","paid","{""name"":""Rukky Kofi"",""room_no"":""101""}"
387,"2020-02-06","2020-02-06",2100,0,2100,0,437,"orders","owing","{""name"":""Frankie Labadie"",""room_no"":""113""}"
388,"2020-04-06","2020-04-06",5600,0,3734,1866,438,"orders","paid","{""name"":""Niko Heller"",""room_no"":""114""}"
389,"2020-04-02","2020-04-02",700,233,234,233,439,"orders","paid","{""name"":""Pamela Davis"",""room_no"":""114""}"
390,"2020-03-07","2020-03-07",7050,7050,0,0,440,"orders","paid",
391,"2020-03-07","2020-03-07",11400,11400,0,0,441,"orders","paid",
392,"2020-03-07","2020-03-07",8100,8100,0,0,442,"orders","paid",
393,"2020-02-06","2020-02-06",14750,14750,0,0,443,"orders","paid",
394,"2020-04-06","2020-04-06",7050,7050,0,0,444,"orders","paid",
395,"2020-04-02","2020-04-02",6000,0,0,6000,445,"orders","paid","{""name"":""Rukky Kofi"",""room_no"":""101""}"
396,"2020-02-06","2020-02-06",3300,0,3300,0,446,"orders","owing","{""name"":""Mavis Crist"",""room_no"":""113""}"
397,"2020-02-06","2020-02-06",8000,0,5334,2666,447,"orders","paid","{""name"":""Kimberly Parker"",""room_no"":""114""}"
398,"2020-02-06","2020-02-06",2600,866,868,866,448,"orders","paid","{""name"":""Claude Baumbach"",""room_no"":""114""}"
399,"2020-03-07","2020-03-07",4000,4000,0,0,449,"orders","paid",
400,"2020-02-06","2020-02-06",1000,1000,0,0,450,"orders","paid",
401,"2020-04-02","2020-04-02",12000,12000,0,0,1,"bookings","paid",
402,"2020-03-28","2020-03-28",12000,12000,0,0,2,"bookings","paid",
403,"2020-03-22","2020-03-22",12000,12000,0,0,3,"bookings","paid",
404,"2020-03-16","2020-03-16",12000,0,0,12000,4,"bookings","paid","{""name"":""Rukky Kofi"",""room_no"":""101""}"
405,"2020-03-09","2020-03-09",12000,0,12000,0,5,"bookings","owing","{""name"":""Raoul Anderson"",""room_no"":""113""}"
406,"2020-03-03","2020-03-03",12000,0,8000,4000,6,"bookings","paid","{""name"":""Rahsaan Hyatt"",""room_no"":""114""}"
407,"2020-02-24","2020-02-24",12000,4000,4000,4000,7,"bookings","paid","{""name"":""Caesar Dach"",""room_no"":""114""}"
408,"2020-02-19","2020-02-19",12000,12000,0,0,8,"bookings","paid",
409,"2020-02-13","2020-02-13",12000,12000,0,0,9,"bookings","paid",
410,"2020-02-06","2020-02-06",12000,12000,0,0,10,"bookings","paid",
411,"2020-01-30","2020-01-30",12000,12000,0,0,11,"bookings","paid",
412,"2020-01-26","2020-01-26",12000,12000,0,0,12,"bookings","paid",
413,"2020-01-20","2020-01-20",12000,0,0,12000,13,"bookings","paid","{""name"":""Rukky Kofi"",""room_no"":""101""}"
414,"2020-01-14","2020-01-14",12000,0,12000,0,14,"bookings","owing","{""name"":""Payton Gottlieb"",""room_no"":""113""}"
415,"2020-01-08","2020-01-08",12000,0,8000,4000,15,"bookings","paid","{""name"":""Maryse Schultz"",""room_no"":""114""}"
416,"2020-01-03","2020-01-03",12000,4000,4000,4000,16,"bookings","paid","{""name"":""Soledad Walter"",""room_no"":""114""}"
417,"2019-12-28","2019-12-28",12000,12000,0,0,17,"bookings","paid",
418,"2019-12-22","2019-12-22",12000,12000,0,0,18,"bookings","paid",
419,"2019-12-17","2019-12-17",12000,12000,0,0,19,"bookings","paid",
420,"2019-12-10","2019-12-10",12000,12000,0,0,20,"bookings","paid",
421,"2019-12-03","2019-12-03",12000,12000,0,0,21,"bookings","paid",
422,"2019-11-27","2019-11-27",12000,0,0,12000,22,"bookings","paid","{""name"":""Rukky Kofi"",""room_no"":""101""}"
423,"2019-11-22","2019-11-22",12000,0,12000,0,23,"bookings","owing","{""name"":""Marley Medhurst"",""room_no"":""113""}"
424,"2019-11-17","2019-11-17",12000,0,8000,4000,24,"bookings","paid","{""name"":""Dale Predovic"",""room_no"":""114""}"
425,"2019-11-11","2019-11-11",12000,4000,4000,4000,25,"bookings","paid","{""name"":""Mario Crist"",""room_no"":""114""}"
426,"2019-11-05","2019-11-05",12000,12000,0,0,26,"bookings","paid",
427,"2019-10-30","2019-10-30",12000,12000,0,0,27,"bookings","paid",
428,"2019-10-23","2019-10-23",12000,12000,0,0,28,"bookings","paid",
429,"2019-10-16","2019-10-16",12000,12000,0,0,29,"bookings","paid",
430,"2019-10-12","2019-10-12",12000,12000,0,0,30,"bookings","paid",
431,"2020-04-02","2020-04-02",12000,0,0,12000,31,"bookings","paid","{""name"":""Rukky Kofi"",""room_no"":""101""}"
432,"2020-03-27","2020-03-27",12000,0,12000,0,32,"bookings","owing","{""name"":""Karli Littel"",""room_no"":""113""}"
433,"2020-03-21","2020-03-21",12000,0,8000,4000,33,"bookings","paid","{""name"":""Gerda Windler"",""room_no"":""114""}"
434,"2020-03-15","2020-03-15",12000,4000,4000,4000,34,"bookings","paid","{""name"":""Aida Hettinger"",""room_no"":""114""}"
435,"2020-03-11","2020-03-11",12000,12000,0,0,35,"bookings","paid",
436,"2020-03-03","2020-03-03",12000,12000,0,0,36,"bookings","paid",
437,"2020-02-26","2020-02-26",12000,12000,0,0,37,"bookings","paid",
438,"2020-02-21","2020-02-21",12000,12000,0,0,38,"bookings","paid",
439,"2020-02-13","2020-02-13",12000,12000,0,0,39,"bookings","paid",
440,"2020-02-06","2020-02-06",12000,0,0,12000,40,"bookings","paid","{""name"":""Rukky Kofi"",""room_no"":""101""}"
441,"2020-01-30","2020-01-30",12000,0,12000,0,41,"bookings","owing","{""name"":""Mikel Schaefer"",""room_no"":""113""}"
442,"2020-01-26","2020-01-26",12000,0,8000,4000,42,"bookings","paid","{""name"":""Verla D'Amore"",""room_no"":""114""}"
443,"2020-01-22","2020-01-22",12000,4000,4000,4000,43,"bookings","paid","{""name"":""Kyler Homenick"",""room_no"":""114""}"
444,"2020-01-17","2020-01-17",12000,12000,0,0,44,"bookings","paid",
445,"2020-01-12","2020-01-12",12000,12000,0,0,45,"bookings","paid",
446,"2020-01-07","2020-01-07",12000,12000,0,0,46,"bookings","paid",
447,"2020-01-01","2020-01-01",12000,12000,0,0,47,"bookings","paid",
448,"2019-12-25","2019-12-25",12000,12000,0,0,48,"bookings","paid",
449,"2019-12-20","2019-12-20",12000,0,0,12000,49,"bookings","paid","{""name"":""Rukky Kofi"",""room_no"":""101""}"
450,"2019-12-14","2019-12-14",12000,0,12000,0,50,"bookings","owing","{""name"":""Hilbert Goyette"",""room_no"":""113""}"
451,"2019-12-10","2019-12-10",12000,0,8000,4000,51,"bookings","paid","{""name"":""Reid Gorczany"",""room_no"":""114""}"
452,"2019-12-05","2019-12-05",12000,4000,4000,4000,52,"bookings","paid","{""name"":""Alba Wiza"",""room_no"":""114""}"
453,"2019-11-28","2019-11-28",12000,12000,0,0,53,"bookings","paid",
454,"2019-11-21","2019-11-21",12000,12000,0,0,54,"bookings","paid",
455,"2019-11-15","2019-11-15",12000,12000,0,0,55,"bookings","paid",
456,"2019-11-09","2019-11-09",12000,12000,0,0,56,"bookings","paid",
457,"2019-11-01","2019-11-01",12000,12000,0,0,57,"bookings","paid",
458,"2019-10-24","2019-10-24",12000,0,0,12000,58,"bookings","paid","{""name"":""Rukky Kofi"",""room_no"":""101""}"
459,"2019-10-17","2019-10-17",12000,0,12000,0,59,"bookings","owing","{""name"":""Lindsey Schiller"",""room_no"":""113""}"
460,"2019-10-10","2019-10-10",12000,0,8000,4000,60,"bookings","paid","{""name"":""Tina Stiedemann"",""room_no"":""114""}"
461,"2020-04-02","2020-04-02",12000,4000,4000,4000,61,"bookings","paid","{""name"":""Lucious Wehner"",""room_no"":""114""}"
462,"2020-03-27","2020-03-27",12000,12000,0,0,62,"bookings","paid",
463,"2020-03-21","2020-03-21",12000,12000,0,0,63,"bookings","paid",
464,"2020-03-16","2020-03-16",12000,12000,0,0,64,"bookings","paid",
465,"2020-03-09","2020-03-09",12000,12000,0,0,65,"bookings","paid",
466,"2020-04-03","2020-04-03",12000,12000,0,0,66,"bookings","paid",
467,"2020-03-27","2020-03-27",12000,0,0,12000,67,"bookings","paid","{""name"":""Rukky Kofi"",""room_no"":""101""}"
468,"2020-03-21","2020-03-21",12000,0,12000,0,68,"bookings","owing","{""name"":""Tyree Von"",""room_no"":""113""}"
469,"2020-04-03","2020-04-03",12000,0,8000,4000,69,"bookings","paid","{""name"":""Larue Ziemann"",""room_no"":""114""}"
470,"2020-03-30","2020-03-30",12000,4000,4000,4000,70,"bookings","paid","{""name"":""Graciela Parisian"",""room_no"":""114""}"
471,"2020-03-24","2020-03-24",12000,12000,0,0,71,"bookings","paid",
472,"2020-03-19","2020-03-19",12000,12000,0,0,72,"bookings","paid",
473,"2020-03-14","2020-03-14",12000,12000,0,0,73,"bookings","paid",
474,"2020-03-09","2020-03-09",12000,12000,0,0,74,"bookings","paid",
475,"2020-03-05","2020-03-05",12000,12000,0,0,75,"bookings","paid",
476,"2020-02-26","2020-02-26",12000,0,0,12000,76,"bookings","paid","{""name"":""Rukky Kofi"",""room_no"":""101""}"
477,"2020-02-19","2020-02-19",12000,0,12000,0,77,"bookings","owing","{""name"":""Milan Thiel"",""room_no"":""113""}"
478,"2020-02-13","2020-02-13",12000,0,8000,4000,78,"bookings","paid","{""name"":""Odell Fahey"",""room_no"":""114""}"
479,"2020-02-06","2020-02-06",12000,4000,4000,4000,79,"bookings","paid","{""name"":""Ludie Russel"",""room_no"":""114""}"
480,"2020-01-31","2020-01-31",12000,12000,0,0,80,"bookings","paid",
481,"2020-01-24","2020-01-24",12000,12000,0,0,81,"bookings","paid",
482,"2020-01-17","2020-01-17",12000,12000,0,0,82,"bookings","paid",
483,"2020-01-11","2020-01-11",12000,12000,0,0,83,"bookings","paid",
484,"2020-01-06","2020-01-06",12000,12000,0,0,84,"bookings","paid",
485,"2019-12-31","2019-12-31",12000,0,0,12000,85,"bookings","paid","{""name"":""Rukky Kofi"",""room_no"":""101""}"
486,"2019-12-27","2019-12-27",12000,0,12000,0,86,"bookings","owing","{""name"":""Annie Murazik"",""room_no"":""113""}"
487,"2019-12-21","2019-12-21",12000,0,8000,4000,87,"bookings","paid","{""name"":""Holden Carter"",""room_no"":""114""}"
488,"2019-12-15","2019-12-15",12000,4000,4000,4000,88,"bookings","paid","{""name"":""Iliana Hodkiewicz"",""room_no"":""114""}"
489,"2019-12-11","2019-12-11",12000,12000,0,0,89,"bookings","paid",
490,"2019-12-05","2019-12-05",12000,12000,0,0,90,"bookings","paid",
491,"2019-11-28","2019-11-28",12000,12000,0,0,91,"bookings","paid",
492,"2019-11-22","2019-11-22",12000,12000,0,0,92,"bookings","paid",
493,"2019-11-14","2019-11-14",12000,12000,0,0,93,"bookings","paid",
494,"2019-11-09","2019-11-09",12000,0,0,12000,94,"bookings","paid","{""name"":""Rukky Kofi"",""room_no"":""101""}"
495,"2019-11-05","2019-11-05",12000,0,12000,0,95,"bookings","owing","{""name"":""Ashleigh Moore"",""room_no"":""113""}"
496,"2019-10-28","2019-10-28",12000,0,8000,4000,96,"bookings","paid","{""name"":""Lavinia Beier"",""room_no"":""114""}"
497,"2019-10-22","2019-10-22",12000,4000,4000,4000,97,"bookings","paid","{""name"":""Earl Cremin"",""room_no"":""114""}"
498,"2019-10-15","2019-10-15",12000,12000,0,0,98,"bookings","paid",
499,"2020-04-03","2020-04-03",12000,12000,0,0,99,"bookings","paid",
500,"2020-03-28","2020-03-28",12000,12000,0,0,100,"bookings","paid",
501,"2020-03-21","2020-03-21",12000,12000,0,0,101,"bookings","paid",
502,"2020-03-15","2020-03-15",12000,12000,0,0,102,"bookings","paid",
503,"2020-03-09","2020-03-09",12000,0,0,12000,103,"bookings","paid","{""name"":""Rukky Kofi"",""room_no"":""101""}"
504,"2020-04-02","2020-04-02",12000,0,12000,0,104,"bookings","owing","{""name"":""Alysha Corwin"",""room_no"":""113""}"
505,"2020-03-27","2020-03-27",12000,0,8000,4000,105,"bookings","paid","{""name"":""Cassandra Abshire"",""room_no"":""114""}"
506,"2020-03-21","2020-03-21",12000,4000,4000,4000,106,"bookings","paid","{""name"":""Tara Ankunding"",""room_no"":""114""}"
507,"2020-03-14","2020-03-14",12000,12000,0,0,107,"bookings","paid",
508,"2020-03-09","2020-03-09",12000,12000,0,0,108,"bookings","paid",
509,"2020-03-04","2020-03-04",12000,12000,0,0,109,"bookings","paid",
510,"2020-02-28","2020-02-28",12000,12000,0,0,110,"bookings","paid",
511,"2020-02-23","2020-02-23",12000,12000,0,0,111,"bookings","paid",
512,"2020-02-15","2020-02-15",12000,0,0,12000,112,"bookings","paid","{""name"":""Rukky Kofi"",""room_no"":""101""}"
513,"2020-02-09","2020-02-09",12000,0,12000,0,113,"bookings","owing","{""name"":""Grover Cronin"",""room_no"":""113""}"
514,"2020-02-03","2020-02-03",12000,0,8000,4000,114,"bookings","paid","{""name"":""Johanna Bartell"",""room_no"":""114""}"
515,"2020-01-28","2020-01-28",12000,4000,4000,4000,115,"bookings","paid","{""name"":""Jillian Price"",""room_no"":""114""}"
516,"2020-01-22","2020-01-22",12000,12000,0,0,116,"bookings","paid",
517,"2020-01-14","2020-01-14",12000,12000,0,0,117,"bookings","paid",
518,"2020-01-08","2020-01-08",12000,12000,0,0,118,"bookings","paid",
519,"2020-01-03","2020-01-03",12000,12000,0,0,119,"bookings","paid",
520,"2019-12-29","2019-12-29",12000,12000,0,0,120,"bookings","paid",
521,"2019-12-23","2019-12-23",12000,0,0,12000,121,"bookings","paid","{""name"":""Rukky Kofi"",""room_no"":""101""}"
522,"2019-12-17","2019-12-17",12000,0,12000,0,122,"bookings","owing","{""name"":""Nikki Stroman"",""room_no"":""113""}"
523,"2019-12-12","2019-12-12",12000,0,8000,4000,123,"bookings","paid","{""name"":""Aurelie Schinner"",""room_no"":""114""}"
524,"2019-12-06","2019-12-06",12000,4000,4000,4000,124,"bookings","paid","{""name"":""Toni Douglas"",""room_no"":""114""}"
525,"2019-12-01","2019-12-01",12000,12000,0,0,125,"bookings","paid",
526,"2019-11-25","2019-11-25",12000,12000,0,0,126,"bookings","paid",
527,"2019-11-20","2019-11-20",12000,12000,0,0,127,"bookings","paid",
528,"2019-11-13","2019-11-13",12000,12000,0,0,128,"bookings","paid",
529,"2019-11-09","2019-11-09",12000,12000,0,0,129,"bookings","paid",
530,"2019-11-03","2019-11-03",12000,0,0,12000,130,"bookings","paid","{""name"":""Rukky Kofi"",""room_no"":""101""}"
531,"2019-10-27","2019-10-27",12000,0,12000,0,131,"bookings","owing","{""name"":""Jerrod Kuhlman"",""room_no"":""113""}"
532,"2019-10-22","2019-10-22",12000,0,8000,4000,132,"bookings","paid","{""name"":""Deshawn Harvey"",""room_no"":""114""}"
533,"2019-10-16","2019-10-16",12000,4000,4000,4000,133,"bookings","paid","{""name"":""Jacquelyn Bayer"",""room_no"":""114""}"
534,"2020-04-03","2020-04-03",12000,12000,0,0,134,"bookings","paid",
535,"2020-03-27","2020-03-27",12000,12000,0,0,135,"bookings","paid",
536,"2020-03-19","2020-03-19",12000,12000,0,0,136,"bookings","paid",
537,"2020-03-13","2020-03-13",12000,12000,0,0,137,"bookings","paid",
538,"2020-03-06","2020-03-06",12000,12000,0,0,138,"bookings","paid",
539,"2020-02-29","2020-02-29",12000,0,0,12000,139,"bookings","paid","{""name"":""Rukky Kofi"",""room_no"":""101""}"
540,"2020-02-25","2020-02-25",12000,0,12000,0,140,"bookings","owing","{""name"":""Sincere Farrell"",""room_no"":""113""}"
541,"2020-02-19","2020-02-19",12000,0,8000,4000,141,"bookings","paid","{""name"":""Oscar Zboncak"",""room_no"":""114""}"
542,"2020-02-12","2020-02-12",12000,4000,4000,4000,142,"bookings","paid","{""name"":""Wilson Weber"",""room_no"":""114""}"
543,"2020-02-06","2020-02-06",12000,12000,0,0,143,"bookings","paid",
544,"2020-01-31","2020-01-31",12000,12000,0,0,144,"bookings","paid",
545,"2020-01-25","2020-01-25",12000,12000,0,0,145,"bookings","paid",
546,"2020-01-20","2020-01-20",12000,12000,0,0,146,"bookings","paid",
547,"2020-01-13","2020-01-13",12000,12000,0,0,147,"bookings","paid",
548,"2020-01-06","2020-01-06",12000,0,0,12000,148,"bookings","paid","{""name"":""Rukky Kofi"",""room_no"":""101""}"
549,"2019-12-31","2019-12-31",12000,0,12000,0,149,"bookings","owing","{""name"":""Sandy Renner"",""room_no"":""113""}"
550,"2019-12-26","2019-12-26",12000,0,8000,4000,150,"bookings","paid","{""name"":""Janet Leffler"",""room_no"":""114""}"
551,"2019-12-19","2019-12-19",12000,4000,4000,4000,151,"bookings","paid","{""name"":""Trudie Wintheiser"",""room_no"":""114""}"
552,"2019-12-14","2019-12-14",12000,12000,0,0,152,"bookings","paid",
553,"2019-12-08","2019-12-08",12000,12000,0,0,153,"bookings","paid",
554,"2019-12-04","2019-12-04",12000,12000,0,0,154,"bookings","paid",
555,"2019-11-26","2019-11-26",12000,12000,0,0,155,"bookings","paid",
556,"2019-11-21","2019-11-21",12000,12000,0,0,156,"bookings","paid",
557,"2019-11-14","2019-11-14",12000,0,0,12000,157,"bookings","paid","{""name"":""Rukky Kofi"",""room_no"":""101""}"
558,"2019-11-08","2019-11-08",12000,0,12000,0,158,"bookings","owing","{""name"":""Christina Nikolaus"",""room_no"":""113""}"
559,"2019-11-02","2019-11-02",12000,0,8000,4000,159,"bookings","paid","{""name"":""Lolita Fay"",""room_no"":""114""}"
560,"2019-10-27","2019-10-27",12000,4000,4000,4000,160,"bookings","paid","{""name"":""Daniela Lesch"",""room_no"":""114""}"
561,"2019-10-22","2019-10-22",12000,12000,0,0,161,"bookings","paid",
562,"2019-10-14","2019-10-14",12000,12000,0,0,162,"bookings","paid",
563,"2019-10-08","2019-10-08",12000,12000,0,0,163,"bookings","paid",
564,"2020-04-04","2020-04-04",12000,12000,0,0,164,"bookings","paid",
565,"2020-03-30","2020-03-30",12000,12000,0,0,165,"bookings","paid",
